version,step,normalized_epoch,successes,n,success_rate,ci_low,ci_high,dataset_episodes,dataset_label,data_status,include_heatmap,session_path,trial_id,result,trial_success,steps_taken,zone,scene,target_color,target_side,target_closer,dist_px,pointing_error_deg,pointing_bucket,duck_x,duck_y
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,2,success,1,878,ID,single_red,red,single,single,192.62658175859323,-129.03764693535143,sideways,376,139
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,3,success,1,490,ID,single_red,red,single,single,218.82641522448793,19.469939750778053,toward,211,391
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,4,success,1,326,ID,single_red,red,single,single,265.13581425375185,-164.01546035486157,away,208,209
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,5,failure,0,913,ID,both_red,red,left,True,42.5440947723653,47.022161318738654,sideways,345,171
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,6,success,1,219,ID,both_red,red,left,False,189.52572384771415,-150.77500495788925,away,406,304
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,7,success,1,1011,ID,both_red,red,right,True,48.662100242385755,178.23767779197436,away,489,263
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,8,failure,0,648,ID,both_red,red,right,False,281.12808468738945,-68.94160046963503,sideways,206,242
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,9,success,1,691,ID,both_red,red,right,True,197.71696942852427,-84.55634405643946,sideways,438,122
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,10,success,1,338,ID,both_black,black,left,True,99.02019995940222,179.3272307139735,away,295,390
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,11,failure,0,788,ID,both_black,black,left,False,187.8004259846074,-134.09193320041481,sideways,334,289
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,12,failure,0,1402,ID,both_black,black,right,True,48.507731342539614,-27.19714496983687,toward,366,181
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,13,success,1,284,ID,both_black,black,right,False,233.30880823492285,-93.25456825077094,sideways,292,292
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,14,failure,0,1078,ID,both_black,black,left,False,193.54069339547175,1.203345844511432,toward,418,282
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,15,success,1,269,ID,single_black,black,single,single,141.65097952361643,79.5071272924057,sideways,303,325
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,16,success,1,635,ID,single_black,black,single,single,168.66831356244717,-69.7006537203454,sideways,336,180
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,17,success,1,1266,ID,single_black,black,single,single,36.235341863986875,32.8993393365206,toward,347,165
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,18,failure,0,633,ID,single_black,black,single,single,78.7210264160726,-2.7885131413164004,toward,263,133
v024,111960,8.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_111960_ah_10_pr_checkpoint_sweep_20260601_105653,19,success,1,282,ID,single_black,black,single,single,234.4013651837378,114.54683660542611,sideways,456,180
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,0,success,1,313,ID,single_red,red,single,single,150.5257453062432,84.00578832979983,sideways,391,250
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,1,success,1,1368,ID,single_red,red,single,single,110.11357772772621,-45.52754015165618,sideways,354,257
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,2,failure,0,868,ID,single_red,red,single,single,192.62658175859323,-129.03764693535143,sideways,376,139
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,3,success,1,285,ID,single_red,red,single,single,218.82641522448793,19.469939750778053,toward,211,391
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,4,failure,0,502,ID,single_red,red,single,single,265.13581425375185,-164.01546035486157,away,208,209
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,5,failure,0,1013,ID,both_red,red,left,True,42.5440947723653,47.022161318738654,sideways,345,171
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,6,success,1,563,ID,both_red,red,left,False,189.52572384771415,-150.77500495788925,away,406,304
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,7,success,1,570,ID,both_red,red,right,True,48.662100242385755,178.23767779197436,away,489,263
v024,139950,10.0,13,20,0.65,0.43285051021946463,0.8188104521320554,383,1/2 subsample (383 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v024/eval_sessions/chkpt_step_139950_ah_10_pr_checkpoint_sweep_20260601_111446,8,failure,0,956,ID,both_red,red,right,False,281.12808468738945,-68.94160046963503,sideways,206,242
